market_id,condition_id,question,slug,start_date,end_date,volume,liquidity,category_raw,broad_category,outcomes,final_yes_price,resolved_yes,outcome_binary,resolution,num_outcomes,clob_token_ids,duration_hours,duration_days
247833,0xaafb0021141ff26e37215db3af05a51c4962d86ea6be338a5561e294e25d7028,"Will Joe Biden be President of the USA on February 1, 2023?",will-joe-biden-be-president-of-the-usa-on-february-1-2023,2022-11-10 16:34:03.692000+00:00,2023-02-01 00:00:00+00:00,67002.079375,140.125311,"february 1, 2023?",politics,"['Yes', 'No']",0.9999992299562761,,,,2,"[""82552858943582674868604763981086844390036272195150513294314929646487182693580"", ""49221446731152417354974690151577966458484804972831237860468986400915346877064""]",1975.4323077777779,82.30967949074075
248126,0xc6a9ef6f4ab8bc4e0ededae2b9d946470def2bea7d11e3725f113be47a3b3bd2,Will Kari Lake be certified as winner of the Arizona gubernatorial election?,will-kari-lake-be-certified-as-winner-of-the-arizona-gubernatorial-election,2022-11-22 20:02:17.115000+00:00,2023-03-01 00:00:00+00:00,2766.611715,20.025014,unknown,politics,"['Yes', 'No']",5.052520294265061e-07,,,,2,"[""21669025456687281500860200822776015910439424472314619827484019065775490663045"", ""16245227451096434350187556304835672053082695014584508788373929589782860396343""]",2355.9619125,98.1650796875
248196,0x4438202b145817f30fa3ee9ac5ab73a6160ec04ec5918bd843775f3b65b3cb47,Will Caroline Ellison be federally charged by March 31?,will-caroline-ellison-be-federally-charged-by-march-31,2022-12-13 20:08:43.564000+00:00,2023-03-31 00:00:00+00:00,1978.696,190.046539,unknown,economics,"['Yes', 'No']",0.9999980623073483,,,,2,"[""90421200627469287880519613061929208554581143025038571108604080630495097434908"", ""63414574955591770473266166605246569121935971581627956000955579339328790256702""]",2571.854565555556,107.16060689814816
248197,0xb08c75808eeaa441b29685b0f30fba3874b4c4daff08747bbeb87fee6f49cf92,Will Sam Trabucco be federally charged by March 31?,will-sam-trabucco-be-federally-charged-by-march-31,2022-12-13 20:16:33.005000+00:00,2023-03-31 00:00:00+00:00,48152.882144999996,199.01507,unknown,economics,"['Yes', 'No']",0.0,False,0.0,,2,"[""20418249395528193802690805363653680152815570994555068696349565358020009181165"", ""49515817667654132103401803284866398082676377522628909268495406309612104648479""]",2571.7241652777775,107.15517355324073
248198,0xe023d544352833115f5c7a2bc89aba8216adf5bc91de4f59887f0fdc5a682784,Will U.S. inflation be greater than -0.3% from November to December 2022?,will-us-inflation-be-greater-than-0pt3-from-november-to-december-2022,2022-12-14 17:12:21.813000+00:00,2023-01-12 00:00:00+00:00,296.6,50.481882,more than -0.3%,sports,"['Yes', 'No']",0.999998344681577,,,,2,"[""54183509765298175804953169181694278231007853239508428409398888321719986478377"", ""68650275185894740399540419005061824687173119199530848635801508579328324648803""]",678.7939408333333,28.283080868055553
248199,0x4dc49ea1ddaf826269a5691aa1bb9d69509a0616a266d6c69448664e65169462,Will U.S. inflation be greater than -0.2% from November to December 2022?,will-us-inflation-be-greater-than-0pt2-from-november-to-december-2022,2022-12-14 17:19:20.830000+00:00,2023-01-12 00:00:00+00:00,266.981538,50.74944,more than -0.2%,sports,"['Yes', 'No']",0.999999722851355,,,,2,"[""103733425057729124746205890891948788956330343109988185796973904151250161115058"", ""55501707684130134810893095134828672275930683163464570609158276445492087580931""]",678.6775472222222,28.278231134259258
248200,0x54bd39a293a524d4ecbb391ed056e5da80a95eb4d9ff5b35af1101cc48188751,Will U.S. inflation be greater than -0.1% from November to December 2022?,will-us-inflation-be-greater-than-0pt1-from-november-to-december-2022,2022-12-14 17:25:01.531000+00:00,2023-01-12 00:00:00+00:00,469.862351,50.000016,more than -0.1%,sports,"['Yes', 'No']",3.948610200888637e-07,,,,2,"[""18305502723317709192604760313348150424931333917074943556297172461415884491615"", ""115310325787037774283021873748952226199244695677021245870611447234220252356396""]",678.5829080555555,28.27428783564815
248201,0xcbe2211244525dd6245c1a7875132215e3c5a1e9e8a1013d996c2dae769b62b8,Will U.S. inflation be greater than 0.0% from November to December 2022?,will-us-inflation-be-greater-than-0pt0-from-november-to-december-2022,2022-12-14 17:28:20.893000+00:00,2023-01-12 00:00:00+00:00,525.78,50.010127,more than 0.0%,sports,"['Yes', 'No']",3.304206935415598e-07,,,,2,"[""106510692201476350018868230541630661022400888634955872483918697719512406430179"", ""80160627816687864064395435425332409156776985951929833876693852205494069645116""]",678.5275297222222,28.27198040509259
248202,0x7e6488eadc8fc58186091fc8db7cd7946dbe15f70f3607f7f197f3e74901f908,"Will Binance.com become insolvent by Jan 31, 2023?",will-binancecom-become-insolvent-by-jan-31-2023,2022-12-14 18:05:49.582000+00:00,2023-01-31 00:00:00+00:00,49161.844721,50.010034,unknown,other,"['Yes', 'No']",1.2130034541066056e-05,,,,2,"[""54663117294022528385601661991520131323669248856526706218963217967937304019396"", ""82605074636298019650875866528882317585922531397163514824755769999593709272661""]",1133.902893888889,47.24595391203704
248203,0x8f6fa8af6176b37ebd99317b6a9caf28ee61f29a807dcbd56074a01eb4d975b8,"Will SBF be extradited to the US by February 15, 2023?",will-sbf-be-extradited-to-the-us-by-february-15-2023,2022-12-14 18:17:20.603000+00:00,2023-02-15 00:00:00+00:00,3229.4197560000002,50.517611,unknown,other,"['Yes', 'No']",0.9999996953555604,,,,2,"[""106522989057330725781727137109968308404342521445681659314101363937153135946454"", ""100559920485897751472833403699186882923985677818404795840542061766510590545185""]",1493.7109436111111,62.2379559837963
248206,0x9412b855478d1dc1ba433a18de8bd082dc22b0c3a30c01f307016c2a07c11572,Will the Fed increase interest rates by 0 bps after its February meeting?,will-the-fed-increase-interest-rates-by-0-bps-after-its-february-meeting,2022-12-14 23:18:31.537000+00:00,2023-02-01 00:00:00+00:00,11578.306068,51.627491,no increase after feb meeting?,economics,"['Yes', 'No']",7.777373026389623e-07,,,,2,"[""50840823040491579160844190313425221953810324677596615897772385992533441988174"", ""16798240954217468982314816692525171780336564048408465031845768835317554113348""]",1152.6912397222222,48.02880165509259
248207,0x5ef7d98e2b55953be12acc6aa5c13129bfef55a0e48b14ac0f479e08981f9bd1,Will the Fed increase interest rates by 25 bps after its February meeting?,will-the-fed-increase-interest-rates-by-25-bps-after-its-february-meeting,2022-12-14 23:23:56.982000+00:00,2023-02-01 00:00:00+00:00,26746.534744,50.015038,25 bps increase after feb meeting?,economics,"['Yes', 'No']",0.9999975187944877,,,,2,"[""102122366921728883686007723122183182680201356871652918420191682492250640822215"", ""1097955942803140332889254003124615337602080239229284846512443678670566232194""]",1152.6008383333333,48.025034930555556
248208,0x6a521500cd2c0494540dc059b3eb2f7fa5d2c91dc6f3756ba2aa7a3398aec42d,Will the Fed increase interest rates by 50 bps after its February meeting?,will-the-fed-increase-interest-rates-by-50-bps-after-its-february-meeting,2022-12-14 23:26:33.705000+00:00,2023-02-01 00:00:00+00:00,44782.055985,55.30542,50 bps increase after feb meeting?,economics,"['Yes', 'No']",1.8124869420615235e-06,,,,2,"[""47964004584107225500321701776265303926067511500178575227907010687520299492312"", ""62967343644001571223328834674800489901536335509964710054658772388672665324223""]",1152.5573041666667,48.023221006944446
248209,0xc420b0080de735a6d244f694bd8c5331cd48e007aa774f25551f3afc8efb8383,Will the Fed increase interest rates by 75 bps after its February meeting?,will-the-fed-increase-interest-rates-by-75-bps-after-its-february-meeting,2022-12-14 23:28:06.317000+00:00,2023-02-01 00:00:00+00:00,5413.838178999999,50.010005,75 bps increase after feb meeting?,economics,"['Yes', 'No']",2.6018823573819355e-06,,,,2,"[""92102504882721078292711727586829784891874603520563569118796610254480436864224"", ""22836153362828487281193732321408465359429588126437449158076945857786744021301""]",1152.5315786111112,48.0221491087963
248210,0x4279448e4182d54860c52b2ccb3f908c23d8524cb946d8cb55a46678e6937075,"Will Uniswap's ""Fee Switch"" Proposal pass?",will-uniswaps-fee-switch-proposal-pass,2022-12-15 17:41:38.521000+00:00,2023-02-28 00:00:00+00:00,686.097803,50.005021,unknown,other,"['Yes', 'No']",0.0,False,0.0,,2,"[""18713421079181999612167315609922082035930280773422652131617717756524777433455"", ""58529321329146082357359624909695341746391615648309737958025450142933601971165""]",1782.305966388889,74.26274859953703
248211,0x3648ab7c146a9a85957e07c1d43a82272be71fde767822fd425e10ba0d6c0757,[Single Market] Will Glenn Youngkin win the 2024 Republican presidential nomination?,will-glenn-youngkin-win-the-2024-republican-presidential-nomination,2023-02-23 16:36:44.220000+00:00,2024-09-10 00:00:00+00:00,6881.352481,0.0,glenn youngkin,politics,"['Yes', 'No']",0.0,False,0.0,,2,"[""2006684570364241896555682377056547936147873475006821796350135481625081540323"", ""38580130314633104723975394735082095016667349014635620492800619699027053776775""]",13543.387716666666,564.3078215277777
248212,0x65805e37d6c891808a44064013a0c80babf87010fe6e69204b17381fd0761fdd,[Single Market] Will Tim Scott win the 2024 Republican presidential nomination?,will-tim-scott-win-the-2024-republican-presidential-nomination,2023-02-23 16:36:44.318000+00:00,2024-09-10 00:00:00+00:00,8230.940976,0.0,tim scott,politics,"['Yes', 'No']",0.0,False,0.0,,2,"[""15401993229934745297596131820442774063382865794132379780080338388221558196324"", ""92824826487220401145378099492301263296405843389876712297661428775417612694972""]",13543.387689444444,564.3078203935185
248215,0x7a5adffd2afdcf6be785b73d8154d04ba5add0bca4d6e1ebcbfd42102ef95677,Will the US House Speaker be elected on the first ballot?,will-the-us-house-speaker-be-elected-on-the-first-ballot,2022-12-16 15:42:47.476000+00:00,2023-01-10 00:00:00+00:00,1819.0822640000001,25.835172,unknown,other,"['Yes', 'No']",7.826676625456569e-07,,,,2,"[""77646341925561635619829291294569622428913213841694789786418877691584598358437"", ""97369679633088835473195074283057408255920043312379820827577331539576275988996""]",584.2868122222222,24.345283842592593
248280,0x383d34d2b59f3581f3e217bd5f8d16904e12bbca65479046a7f0f6d99af2be5b,Will more than 2.5 million people travel through a TSA checkpoint on any day by December 31?,will-more-than-2pt5-million-people-travel-through-a-tsa-checkpoint-on-any-day-by-december-31,2022-12-21 20:32:04.057000+00:00,2023-01-06 00:00:00+00:00,716.9965279999999,25.005015,unknown,other,"['Yes', 'No']",7.63988424720213e-07,,,,2,"[""114444439096511532966723149436707978003648939801344482008524679177862118090057"", ""3254622531312767664122923724952656868824305015031921518689356488823282184227""]",363.4655397222222,15.144397488425925
248292,0x86a95921efba50773e078f7b935e0ce94b6bfb35f42fcab86ff63ff226d9237f,NFL Sunday: Dolphins vs. Patriots,nfl-sunday-dolphins-vs-patriots,2022-12-27 15:16:05.896000+00:00,2023-01-01 00:00:00+00:00,307.68333,24.019242,sunday: dolphins vs. patriots,sports,"['Dolphins', 'Patriots']",7.551082340058121e-07,,,,2,"[""39601455758369911966590594998421737282855690498160527804252361420579184284299"", ""32617860024739527772596931407224187377153925332092639664308668372667366263664""]",104.73169555555555,4.363820648148148
248293,0x9a7209897461d86a93aec03b1f731c338b43ef3a8306f2b8a2b1f295e04f193f,NFL Sunday: Vikings vs. Packers,nfl-sunday-vikings-vs-packers,2022-12-27 15:19:43.251000+00:00,2023-01-01 00:00:00+00:00,995.227704,20.412417,sunday: vikings vs. packers,sports,"['Vikings', 'Packers']",5.232829907606677e-07,,,,2,"[""88428790652179549254360942452373754154366610521579076074527134990518309232472"", ""94215417842996822256303199398506099617778342183703714112595651745723243233606""]",104.67131916666666,4.361304965277777
248294,0x5e5172329111b4ee0c810f2c96f30a5967e9dd283ed8a4f27fff5056246b2141,NFL Sunday: Steelers vs. Ravens,nfl-sunday-steelers-vs-ravens,2022-12-27 15:25:03.739000+00:00,2023-01-01 00:00:00+00:00,93.83666500000001,21.274077,sunday: steelers vs. ravens,sports,"['Steelers', 'Ravens']",0.9999996860042284,,,,2,"[""17752522915577482349025945129073295837556020015757852272359508749964008429604"", ""11822173605861964627435536336370946041450339876351373094059547547230574127695""]",104.58229472222222,4.357595613425926
248295,0x80dcb010ea53350c0a67f018c861d11239e5638de7d7c779510a7177cf1a1974,NFL Monday: Bills vs. Bengals,nfl-monday-bills-vs-bengals,2022-12-27 15:32:58.112000+00:00,2023-01-02 00:00:00+00:00,230.279088,22.617891,monday: bills vs. bengals,sports,"['Bills', 'Bengals']",0.5,,,,2,"[""35392040364993642990738117435106346842811851597388193850514007823217284880182"", ""42693823638987277490882745511432958582788750165382459975265505241514019530669""]",128.45052444444443,5.352105185185184
248297,0x5557f9db4a4c65eedec3590a96b010be9480bc2f7eb6a268265b5bd9cb1cd83a,Will the price of $SOL be above $11 on January 3?,will-the-price-of-sol-be-above-11-on-january-3,2022-12-27 21:02:10.941000+00:00,2023-01-03 00:00:00+00:00,617.7157129999999,25.005053,unknown,other,"['Yes', 'No']",0.9999998119630189,,,,2,"[""66422595402509986407527865551965322572567778459424954339418456851295709245829"", ""1395951639798721525265635807693342779998329153064980037086144510721014303962""]",146.9636275,6.123484479166667
248298,0x9b03d90455c1b6bd684802a4d8353fe1eaa23bd26cac36a0873511125ce08243,Will the price of $MATIC be above $0.80 on January 2?,will-the-price-of-matic-be-above-0pt80-on-january-2,2022-12-27 21:35:41.803000+00:00,2023-01-02 00:00:00+00:00,149.26,25.000013,unknown,other,"['Yes', 'No']",2.0116993659610314e-07,,,,2,"[""11490032965207487679424217696984778628979644177307668274176262312489733829008"", ""41200500999646094596525479317760265547094063712836351102425759878742222833435""]",122.40505472222222,5.100210613425926
248299,0x05e00f2be01c1a16678a1ef1b7a79dd42579055c4d5c1a92d746ce95edf69a18,"Will Twitter report any outages by January 6, 2023?",will-twitter-report-any-outages-by-january-6-2023,2022-12-28 14:30:08.047000+00:00,2023-01-06 00:00:00+00:00,1308.549998,25.005025,unknown,other,"['Yes', 'No']",0.9999991710687428,,,,2,"[""14846493816805855398218168344852230711921033086308263524516843508337026152239"", ""7959150165333437652300581377294203103243956576241963780749932407052909877082""]",201.49776472222223,8.39574019675926
248301,0xebc2c693e0b225d75cebe4695b10a23c618015668dfa7830e4bf52fa6a685798,Will $BTC reach $17000 by January 4?,will-btc-reach-17000-by-january-4,2022-12-28 18:06:20.104000+00:00,2023-01-04 00:00:00+00:00,1415.509988,50.010035,unknown,crypto,"['Yes', 'No']",1.241359128724683e-07,,,,2,"[""28466589081327985675463181242090623680658034183364727144949943670485864325011"", ""95267669442780372155263053305492422286382725253653482969062045240052101826916""]",149.89441555555555,6.245600648148148
248302,0xaf1f28ba9862507f432989cbf3a46feef83e1ace6f8d155b3c23463bd7d3108a,Will the price of $ETH be above $1200 on January 6?,will-the-price-of-eth-be-above-1200-on-january-6,2022-12-30 15:31:46.878000+00:00,2023-01-06 00:00:00+00:00,595.5049869999999,25.000012,unknown,crypto,"['Yes', 'No']",0.9999998143771007,,,,2,"[""73322179197525134031432243083409437260919575677607190266753133874269364793156"", ""78505059696854594872330026476301896509656187298313509171622405604394264261459""]",152.47031166666665,6.352929652777777
248306,0x8091de39d7661f0515a50b16220bb081cbee44b463ebeae8300e8784f485e3d2,Will Joe Biden's FiveThirtyEight approval rating be 43.3% or higher on January 7?,will-joe-bidens-fivethirtyeight-approval-rating-be-43pt3-or-higher-on-january-7,2022-12-31 18:29:59.723000+00:00,2023-01-08 00:00:00+00:00,255.897364,25.327013,unknown,politics,"['Yes', 'No']",0.9999984005438373,,,,2,"[""94262922367210385233982420462416184637643780054008225571292603466430454892502"", ""38925696662641898797488764175643457067310003293205997611488635008176437882327""]",173.50007694444446,7.229169872685186
248308,0xbd9bf4a0942186d428ff2209f7ad707a7416f4bd5613d1e9e68e43bca0779434,"Will Hunter Biden be federally indicted by March 1, 2023?",will-hunter-biden-be-federally-indicted-by-march-1-2023,2023-03-20 17:45:19.685000+00:00,2023-03-01 00:00:00+00:00,22657.365708999998,25.020034,march 1,politics,"['Yes', 'No']",0.0,False,0.0,,2,"[""17662189243116982720147788601614838864094098377023090028664832926590115477086"", ""114534537904225317545902623078012483341010636689940158929780870828193470109122""]",-473.7554680555556,-19.739811168981483
248309,0x5b75726b3872d3202e49183d49d33669fd711505aafaf2a543cab27d5d5830b3,"Will Genesis announce it is filing for bankruptcy by January 31, 2023?",will-genesis-announce-it-is-filing-for-bankruptcy-by-january-31-2023,2023-01-03 19:04:44.921000+00:00,2023-01-31 00:00:00+00:00,2349.808721,25.01502,unknown,other,"['Yes', 'No']",0.9999993058125257,,,,2,"[""97772904290862634237122847951193156037702890354239591007201434769652498913971"", ""86714401281183123000990385121036928667389609499829532041839024890991458645590""]",652.9208552777777,27.20503563657407
248311,0x7b0bd416ab10495867544527500207803623a7bb07a3d4167d830e69fec7890b,Will a nuclear weapon detonate by June 30?,will-a-nuclear-weapon-detonate-by-june-30,2023-02-17 17:26:46.161000+00:00,2023-06-30 00:00:00+00:00,427620.44492200005,7.033888,"june 30, 2023",other,"['Yes', 'No']",0.0,False,0.0,,2,"[""81605281056159316888560433214529913508103916774210042587330059668423942062765"", ""34037429394982576530200390469324377641744949457738313610894195590367798867378""]",3174.5538441666667,132.27307684027778
248312,0x1bdd0e463f0cf033656b3695164a1ccbb5d355f72a7b26f4c2f4df5f7d287834,"Will Ali Khamenei remain Supreme Leader of Iran through June 30, 2023?",will-ali-khamenei-remain-supreme-leader-of-iran-through-june-30-2023,2023-02-14 19:34:07.317000+00:00,2023-06-30 00:00:00+00:00,15625.883962000002,16.369619,khamenei,tech/ai,"['Yes', 'No']",1.0,True,1.0,,2,"[""82496067990030323147300552916532907235012681118008350513165922905812880304349"", ""42283162486830245342658832176029315530032131026692946840718074419696319652114""]",3244.4313008333334,135.1846375347222
248315,0xd756bcb0e45767150787bb3ff9020660e7ab8791d5635c2f8295dd0cc7c67047,"Will Joe Biden file to run for president by March 31, 2023?",will-joe-biden-file-to-run-for-president-by-march-31-2023,2023-03-13 13:34:15.478000+00:00,2023-03-31 00:00:00+00:00,39467.00206499999,25.010011,march 31,politics,"['Yes', 'No']",0.0,False,0.0,,2,"[""66666727434776890725355693524816621298875367777571775156915164890684095370311"", ""81923422041657003503144344413365281569825326236859465205620267777359590110530""]",418.4290338888889,17.434543078703705
248316,0x5e816bab6a20066537fb762d4a38d83723e9e677a86e1e337142b12e87978e7c,"Will Vladimir Putin remain President of Russia through June 30, 2023?",will-vladimir-putin-remain-president-of-russia-through-june-2023,2023-06-23 07:06:57.358000+00:00,2023-06-30 00:00:00+00:00,97672.91063700001,12.500009,putin,politics,"['Yes', 'No']",1.0,True,1.0,,2,"[""54776073602408079957025530097272434949418288863327165190526144328321707887220"", ""270824055318411114306233586716906484430493453216238649019545799236432009255""]",160.88406722222223,6.703502800925926
248323,0x5aaf16f92e6f9b932cfb2fc5e76b4318b9a8505b4f94fd2b46806767811a6e2c,Will a House Speaker be elected by end of Wednesday?,will-a-house-speaker-be-elected-by-end-of-wednesday,2023-01-04 17:03:11.550000+00:00,2023-01-04 00:00:00+00:00,66.511665,25.000004,unknown,other,"['Yes', 'No']",6.803603717560891e-07,,,,2,"[""14082859048648738381851683424212524622368710741865751113505650631828824229381"", ""21693855483776200139488308272939500838971191407074183268522814720610924822733""]",-17.053208333333334,-0.7105503472222222
248324,0x02e2365ebb79833ef9c33709ecd9f15544dc6c6d2261cb4a9453821ac7bb92ca,Did US GDP grow more than 2.5% in Q4 2022?,did-us-gdp-grow-more-than-2pt5-in-q4-2022,2023-01-04 17:15:27.477000+00:00,2023-01-26 00:00:00+00:00,519.786604,25.000007,unknown,economics,"['Yes', 'No']",0.9999985006517886,,,,2,"[""5431027315743907773170356781800281564120534874188056565529282291486259765672"", ""19449965470477608456908155515308997636197511936429117009030941559413740036873""]",510.7423675,21.280931979166667
248330,0x47a53b22a1aeabde0bc95539e5f4bc966d92202e24fa97bf7872e88f37af3b95,Will Peter Obi be elected as President of Nigeria in the upcoming 2023 Presidential Election?,will-peter-obi-be-elected-as-president-of-nigeria-in-the-upcoming-2023-presidential-election,,2023-02-25 00:00:00+00:00,7709.790915,25.005021,peter obi,politics,"['Yes', 'No']",0.0,False,0.0,,2,"[""44724757328606394319522601684000136372921970111113240281009953050580483977011"", ""32841896275122681552866723741204391304780765818063570837066604104689560879995""]",,
248331,0x6a3086722b7e5ba3646605202b0a87832e86c9b81ba5c33b2c8c9c3bb9de0def,Will Atiku Abubakar be elected as President of Nigeria in the upcoming 2023 Presidential Election?,will-atiku-abubakar-be-elected-as-president-of-nigeria-in-the-upcoming-2023-presidential-election,,2023-02-25 00:00:00+00:00,5108.387779,25.659549,atiku abubakar,politics,"['Yes', 'No']",0.0,False,0.0,,2,"[""14161063486251470933308133434107397379172818894705961040603021344261980615054"", ""42983862190692680031762345950841700517043110346877792207701642790284228654080""]",,
248332,0x99ba269df3e81aedee7938ffc5f4ca1ba3c53a8416bf18374e71609cd0911f41,Will Bola Tinubu be elected as President of Nigeria in the upcoming 2023 Presidential Election?,will-bola-tinubu-be-elected-as-president-of-nigeria-in-the-upcoming-2023-presidential-election,,2023-02-25 00:00:00+00:00,2917.2296100000003,25.000022,bola tinubu,politics,"['Yes', 'No']",1.0,True,1.0,,2,"[""76517854834314612623361934653862413753851935792655213595198667944661124324530"", ""109278454648314110106101035551947111039218453073393955766667177368504642333487""]",,
248334,0x57fe13b0c0661167f7f11b43f94d4ddd2b930b023cdb468c08213adfd69de157,Will a House Speaker be elected by end of Friday?,will-a-house-speaker-be-elected-by-end-of-friday,2023-01-05 18:36:54.632000+00:00,2023-01-06 00:00:00+00:00,2489.77,25.42649,unknown,other,"['Yes', 'No']",1.9443277544369847e-07,,,,2,"[""108096701286330860804901524193636035208726528444748554460445553080851164683964"", ""63746571660249404756030559825048123364624593664273143150688229412446990134221""]",5.384824444444444,0.22436768518518516
248335,0xa7ec429638204aec6d768bc2e7cc24c8276b3e5af40fca95858c9848c32e403e,Will Steve Scalise be elected Speaker of the House in the 118th Congress?,will-steve-scalise-be-elected-speaker-of-the-house-in-the-118th-congress,2023-01-05 18:52:21.897000+00:00,2023-01-06 00:00:00+00:00,413.381696,25.005013,steve scalise,politics,"['Yes', 'No']",1.4572282161723713e-06,,,,2,"[""65704149775735729568704480486804518728804893711185074977030921731160469713318"", ""26420445591862160505197574647045028070731004181469278302229818898152786307046""]",5.127250833333333,0.21363545138888887
248336,0x34a73f45838f5f317e492a9ae48578d7151a468a3c050f19e154869e37175c83,"Golden Globes: Will ""The Fabelmans"" win Best Picture - Drama?",golden-globes-will-the-fabelmans-win-best-picture-drama,2023-01-06 18:47:02.995000+00:00,2023-01-11 00:00:00+00:00,89.969998,25.000002,"""the fabelmans"" - best drama",other,"['Yes', 'No']",0.9999998068222308,,,,2,"[""73732057240322275743373096119372559036290179031624130735761385765967321908858"", ""75650799080864144522416409515518931345831053092919465417035511276628102915210""]",101.21583472222223,4.21732644675926
248337,0x22c562acc1f1ef95c30a17beb237eb51249c3dc50fda7e255e05078e09e6c4f6,"Golden Globes: Will ""Everything Everywhere All At Once"" win Best Picture - Musical or Comedy?",golden-globes-will-everything-everywhere-all-at-once-win-best-picture-musical-or-comedy,2023-01-06 19:09:24.442000+00:00,2023-01-11 00:00:00+00:00,177.509998,25.000003,"""everything everywhere all at once"" - best comedy/musical",other,"['Yes', 'No']",1.9335359437719352e-07,,,,2,"[""106112851943143956758808521369970887251344895134034433783452320551733729824751"", ""6588835766696374032298750932416953371722197209124620598420366022466099679551""]",100.84321055555556,4.201800439814815
248338,0xdcf5584a220ca90d1f2808618d7de9dd95fc02933d142ec14681adadd10b4dfa,Golden Globes: Will Brendan Fraser win Best Actor - Drama?,golden-globes-will-brendan-fraser-win-best-actor-drama,2023-01-06 19:19:00.633000+00:00,2023-01-11 00:00:00+00:00,108.351427,25.000002,"brendan fraser - best actor, drama",other,"['Yes', 'No']",1.9121373113241916e-07,,,,2,"[""43193325459198274796642029321449158178889308996403104719004334913744573052925"", ""23832056759051292481905460443634293402824583329091818880943000863199593726782""]",100.68315750000001,4.1951315625
248339,0xec6402396c09097512cbf9ad9854700e076d8867331bffad45677476f14cdc15,Golden Globes: Will Cate Blanchett win Best Actress - Drama?,golden-globes-will-cate-blanchett-win-best-actress-drama,2023-01-06 19:24:20.025000+00:00,2023-01-11 00:00:00+00:00,141.319998,25.000002,"cate blanchett - best actress, drama",other,"['Yes', 'No']",0.9999998090660244,,,,2,"[""4140599426638361332277250610467051568178963594684417690213696583362858550652"", ""54789290177014528790102397147674611644215145600998559914850935029465489247034""]",100.5944375,4.191434895833333
248340,0x9deb0baac40648821f96f01339229a422e2f5c877de55dc4dbf981f95a1e709c,NFL Saturday: Chiefs vs. Raiders,nfl-saturday-chiefs-vs-raiders,2023-01-06 22:41:10.102000+00:00,2023-01-07 00:00:00+00:00,37.399229,11.713037,saturday: chiefs vs. raiders,sports,"['Chiefs', 'Raiders']",0.9999999048526205,,,,2,"[""14270523446080509320829200481895961480205553513304203367521919818541658424782"", ""93110170397161149119544349457822484949376809039410140245101963942162463626903""]",1.3138605555555556,0.05474418981481482
248341,0xbe5522b50b59cae5645f01470783c2f502191d32ef9ecb6afbfd398be3d61711,NFL Saturday: Titans vs. Jaguars,nfl-saturday-titans-vs-jaguars,2023-01-06 22:53:14.201000+00:00,2023-01-07 00:00:00+00:00,111.294154,16.757003,saturday: titans vs. jaguars,sports,"['Titans', 'Jaguars']",7.019066353306859e-07,,,,2,"[""23016510842466770097974730229527616107593577299501988997085814530508783850470"", ""72880026214704118737919654727808075424907292623891462726579602450928116207968""]",1.1127219444444445,0.04636341435185185
248342,0x497822fe101391c6b8453cfc0ab1baf8d2b3dd24e65919426257d6be1b3d5c34,NFL Sunday: Ravens vs. Bengals,nfl-sunday-ravens-vs-bengals,2023-01-06 22:56:17.339000+00:00,2023-01-08 00:00:00+00:00,45.778925,15.977542,sunday: ravens vs. bengals,sports,"['Ravens', 'Bengals']",1.7710686120326766e-07,,,,2,"[""66601164450299462797888171182257394413204050345458306743790294475971490621730"", ""23058926010942005878171760678623069135202347573653508984389408926177961052678""]",25.061850277777776,1.044243761574074
248343,0xb58ae061dd6675f1d7974726e7de842c978f0e8f6e3cfb6ebfc71bfdc69808d6,NFL Sunday: Patriots vs. Bills,nfl-sunday-patriots-vs-bills,2023-01-06 22:59:57.215000+00:00,2023-01-08 00:00:00+00:00,251.496665,15.977546,sunday: patriots vs. bills,sports,"['Patriots', 'Bills']",1.657579460257166e-07,,,,2,"[""7372259546764531610487707181263897970422739281911337843415527884747656120730"", ""48913318053053194276335352658586557461095961559464876336804596817224024799076""]",25.00077361111111,1.0416989004629629
248344,0x5cad07ed712bb61487ee209f14bea3da675c3c1c24ab4c8eeaca4ac60e545f9b,NFL Sunday: Giants vs. Eagles,nfl-sunday-giants-vs-eagles,2023-01-06 23:04:12.299000+00:00,2023-01-08 00:00:00+00:00,439.308399,10.086836,sunday: giants vs. eagles,sports,"['Giants', 'Eagles']",7.180954537905018e-08,,,,2,"[""1051908559003526187083648337918359820850151043235023787651517291496231658995"", ""9229085884464408200729121017673673332000971160644315505443889914085321778223""]",24.929916944444443,1.0387465393518518
248345,0x0caf5c072f5abb4fe484b569949a9e414dc73d0d1af81be5effea1c2a48e4833,NFL Sunday: Cowboys vs. Commanders,nfl-sunday-cowboys-vs-commanders,2023-01-06 23:08:30.696000+00:00,2023-01-08 00:00:00+00:00,38.713111,14.43376,sunday: cowboys vs. commanders,sports,"['Cowboys', 'Commanders']",5.296027537755598e-07,,,,2,"[""48479984676432677557122491017951160228301130784207804545419686276865000611799"", ""2378343026668080329104976767517727241272432729431210934811362920156207029722""]",24.858140000000002,1.0357558333333334
